Miejsce 2024;Uczelnia;ind;kolor;Rok 23;Rok 22;Rok 21;Ranking_2024;Ocena przez kadr© akademick• (10%);Uznanie mi©dzynarodowe (2%);Wynagrodzenia (6%);Zatrudnienie (6%);Ewaluacja dziaàalnoòci naukowej (10%);Nasycenie kadry osobami o najwyæszych kwalifikacjach (1%);Uprawnienia habilitacyjne i doktorskie (1%);Ksztaàcenie doktorant¢w (1%);Patenty, prawa ochronne w Polsce (3%);Patenty, prawa ochronne za granic• (3%);SDG (2%);EfektywnoòÜ pozyskiwania òrodk¢w finansowych na badania (6%);EfektywnoòÜ pozyskiwania òrodk¢w z program¢w UE (5%);Rozw¢j kadry wàasnej (3%);Nadane stopnie i tytuày naukowe (3%);Publikacje (3%);Cytowania (3%);FWCI (3%);FWVI (3%);Top10 (3%);Dost©pnoòÜ dla student¢w kadr wysokokwalifikowanych (5%);Akredytacje (5%);Studenci cudzoziemcy (3%);Studiuj•cy w j. obcym (3%);ICI - collaboration impact (2%);Uniwersytety europejskie (1%);Nauczyciele akademiccy z zagranicy (1%);Wymiana kadry (1%);Wymiana studencka (wyjazdy, 1,5%);Wymiana studencka (przyjazdy, 1,5%);WielokulturowoòÜ òrodowiska akademickiego (1%);v1;v2;v3;v4;v5;v6;v7;v8;v9;v10;v11;v12;v13;v14;v15;v16;v17;v18;v19;v20;v21;v22;v23;v24;v25;v26;v27;v28;v29;v30;v31
29=;SGGW w Warszawie;;black;30;28;30;59,8;23,18;33,11;49,3;52,7;60,07;77,82;40,93;56,03;7,21;8,07;55,91;54,67;17,41;25,98;40,26;46,16;40,01;34,78;40,94;46,68;56,66;15,75;28,04;18,19;49,25;100;5,44;26,9;21,03;12,45;41,67;23,18;33,11;49,3;52,7;60,07;77,82;40,93;56,03;7,21;8,07;55,91;54,67;17,41;25,98;40,26;46,16;40,01;34,78;40,94;46,68;56,66;15,75;28,04;18,19;49,25;100;5,44;26,9;21,03;12,45;41,67
29=;Wojskowa Akademia Techniczna im, Jarosàawa D•browskiego w Warszawie;;black;35;47;43;59,7;4,8;12,39;64,5;69,62;61,56;40,08;24,65;100;7,18;47,48;27,75;70,47;14,92;39,25;47,79;57,95;22,09;19,76;38,12;42,6;100;15,75;5,52;0,99;32,04;0;1,77;12,4;19,45;5,81;2,78;4,8;12,39;64,5;69,62;61,56;40,08;24,65;100;7,18;47,48;27,75;70,47;14,92;39,25;47,79;57,95;22,09;19,76;38,12;42,6;100;15,75;5,52;0,99;32,04;0;1,77;12,4;19,45;5,81;2,78
33;Politechnika Lubelska;;black;25;32;27;59,3;4,37;18,21;52,72;54,42;83,09;49,61;19,07;48,61;100;17,26;36,27;45,58;1,2;26,86;34,15;73,75;25,25;26,48;47,19;35,71;48,03;2,36;52,86;0,54;55,84;0;5,5;52,23;38,79;9,37;5,56;4,37;18,21;52,72;54,42;83,09;49,61;19,07;48,61;100;17,26;36,27;45,58;1,2;26,86;34,15;73,75;25,25;26,48;47,19;35,71;48,03;2,36;52,86;0,54;55,84;0;5,5;52,23;38,79;9,37;5,56
34;Uniwersytet Przyrodniczy w Poznaniu;;black;30;28;31;58,2;11,13;29,07;43,72;44,99;69,97;99,04;29,3;28,77;17,21;12,59;47,49;44,67;10,7;63,21;45,12;58,66;40,5;34,39;41,25;49,74;83,81;11,81;20,07;16,77;43,41;0;3,81;8,16;6,29;4,64;25;11,13;29,07;43,72;44,99;69,97;99,04;29,3;28,77;17,21;12,59;47,49;44,67;10,7;63,21;45,12;58,66;40,5;34,39;41,25;49,74;83,81;11,81;20,07;16,77;43,41;0;3,81;8,16;6,29;4,64;25
35=;ól•ski Uniwersytet Medyczny w Katowicach;;black;36;37;31;57,3;4,6;23,91;66,45;67,81;57,14;53,71;11,16;84,88;5,87;15,75;28,25;33,16;5,59;52,63;89,22;75,25;36,06;39,53;35,94;32,14;73,32;7,87;19,29;17,25;41,62;0;0,6;10,12;11,71;6,19;33,33;4,6;23,91;66,45;67,81;57,14;53,71;11,16;84,88;5,87;15,75;28,25;33,16;5,59;52,63;89,22;75,25;36,06;39,53;35,94;32,14;73,32;7,87;19,29;17,25;41,62;0;0,6;10,12;11,71;6,19;33,33
35=;Uniwersytet Ekonomiczny w Poznaniu;UE;green;34;26;25;56,8;10,1;11,13;68,52;75,93;57,14;85,27;7,44;31,98;0;0;41,31;51,29;5,53;43,51;34,21;28,76;34,59;33,99;41,56;52,55;42,5;33,07;33,24;12,51;42,07;0;4,3;67,1;41,11;15,38;22,22;10,1;11,13;68,52;75,93;57,14;85,27;7,44;31,98;0;0;41,31;51,29;5,53;43,51;34,21;28,76;34,59;33,99;41,56;52,55;42,5;33,07;33,24;12,51;42,07;0;4,3;67,1;41,11;15,38;22,22
37;Polsko-Japo‰ska ATK w Warszawie;;black;45;45;50;56,5;6,78;8,19;74,17;56,56;63,52;19,61;6,05;19,05;0;0;3,92;52,27;42,08;9,47;65,32;80,05;20,56;33,2;37,5;35,71;8,96;6,3;95,87;80,11;50,45;0;20,3;46,7;10,46;0,71;27,78;6,78;8,19;74,17;56,56;63,52;19,61;6,05;19,05;0;0;3,92;52,27;42,08;9,47;65,32;80,05;20,56;33,2;37,5;35,71;8,96;6,3;95,87;80,11;50,45;0;20,3;46,7;10,46;0,71;27,78
38;AEH w Warszawie;;black;41;37;52-60;55,9;1,98;8,94;54,89;42,61;60,65;61,44;6,51;17,78;0;0;32,25;19,31;0;34,8;4,28;29,32;56,22;100;79,38;77,81;5,44;1,57;100;86,1;97,75;0;100;20,14;1,37;2,63;63,89;1,98;8,94;54,89;42,61;60,65;61,44;6,51;17,78;0;0;32,25;19,31;0;34,8;4,28;29,32;56,22;100;79,38;77,81;5,44;1,57;100;86,1;97,75;0;100;20,14;1,37;2,63;63,89
39=;KUL Jana Pawàa II w Lublinie;;black;48;47;43;55,6;8,43;17,28;39,17;30,26;75,33;84,06;43,72;36,3;2,6;0;42,18;100;0;33,42;41,41;26,61;33,12;32,81;44,38;41,33;74,69;1,57;33,01;5,59;29,79;0;11,9;64,61;22,29;12,39;11,11;8,43;17,28;39,17;30,26;75,33;84,06;43,72;36,3;2,6;0;42,18;100;0;33,42;41,41;26,61;33,12;32,81;44,38;41,33;74,69;1,57;33,01;5,59;29,79;0;11,9;64,61;22,29;12,39;11,11
39=;ZUT w Szczecinie;;black;36;39;31;55,4;4,15;15,24;56,57;55,95;64,24;83,78;39,53;35,37;30,13;0;43,82;48,44;12,77;29,2;32,35;53,41;40,64;35,57;40;42,09;84,52;3,94;22,65;0,83;40,42;0;2,29;41,2;16,75;30,6;5,56;4,15;15,24;56,57;55,95;64,24;83,78;39,53;35,37;30,13;0;43,82;48,44;12,77;29,2;32,35;53,41;40,64;35,57;40;42,09;84,52;3,94;22,65;0,83;40,42;0;2,29;41,2;16,75;30,6;5,56
41=;Uczelnia ùazarskiego w Warszawie;;black;35;40;43;55;5,62;6,06;63,82;54,45;72,34;38,2;6,51;0;0;0;9,95;42,54;8,29;100;11,66;45,47;24,58;33,6;32,19;23,47;21,08;6,3;99,23;67,22;38,92;0;22,1;100;20,34;8,38;25;5,62;6,06;63,82;54,45;72,34;38,2;6,51;0;0;0;9,95;42,54;8,29;100;11,66;45,47;24,58;33,6;32,19;23,47;21,08;6,3;99,23;67,22;38,92;0;22,1;100;20,34;8,38;25
41=;Politechnika Opolska;;black;48;61-70;61-70;54,5;2,12;15,78;54,41;52,98;62,96;62,85;19,07;73,53;15,09;47,49;30;34,48;0;38;29,3;59,55;35,47;35,57;39,69;63,01;56,15;2,36;34,21;4,86;64,07;0;13,51;86,23;8,79;20,17;8,33;2,12;15,78;54,41;52,98;62,96;62,85;19,07;73,53;15,09;47,49;30;34,48;0;38;29,3;59,55;35,47;35,57;39,69;63,01;56,15;2,36;34,21;4,86;64,07;0;13,51;86,23;8,79;20,17;8,33
43=;UKSW w Warszawie;;black;41;42;47;53,9;7,01;10,93;49,36;48,52;67,01;82,87;47,44;51,3;1,72;33,44;38,58;61,46;0;50,29;43,78;27,67;54,48;44,27;47,19;40,31;49,35;0;9,38;0,85;48,65;0;10,64;68,35;14,04;3,93;5,56;7,01;10,93;49,36;48,52;67,01;82,87;47,44;51,3;1,72;33,44;38,58;61,46;0;50,29;43,78;27,67;54,48;44,27;47,19;40,31;49,35;0;9,38;0,85;48,65;0;10,64;68,35;14,04;3,93;5,56
43=;Spoàeczna Akademia Nauk w ùodzi;;black;42;42;38;53,9;1,01;7,77;56,38;53,71;63,81;19,77;3,26;0;0;0;20,75;14,14;18,63;25,15;0;80,79;58,03;59,29;48,75;100;9,09;1,57;62,07;85,5;100;0;19,44;88,89;8,48;2,08;22,22;1,01;7,77;56,38;53,71;63,81;19,77;3,26;0;0;0;20,75;14,14;18,63;25,15;0;80,79;58,03;59,29;48,75;100;9,09;1,57;62,07;85,5;100;0;19,44;88,89;8,48;2,08;22,22
43=;AWF im, Jerzego Kukuczki w Katowicach;;black;48;52-60;36;53,5;2,28;8,7;39,79;49,26;100;39,72;3,72;70,21;32,4;0;11,59;32,93;0;47,37;41,55;89,6;29,64;26,48;36,88;38,52;45,81;0;2,17;19,57;64,97;0;1,86;18,6;33,42;19,84;2,78;2,28;8,7;39,79;49,26;100;39,72;3,72;70,21;32,4;0;11,59;32,93;0;47,37;41,55;89,6;29,64;26,48;36,88;38,52;45,81;0;2,17;19,57;64,97;0;1,86;18,6;33,42;19,84;2,78
46=;Uniwersytet Ekonomiczny w Krakowie;UE;yellow;48;47;47;53,3;9,7;12,1;61,1;66,39;58,68;54,05;13,02;40,1;0,12;0;43,76;35,89;6,3;43,27;37,05;19,59;27,44;35,18;46,25;45,92;29,79;43,31;24,8;28,27;34,58;0;3,31;99,17;34,53;14,31;13,89;9,7;12,1;61,1;66,39;58,68;54,05;13,02;40,1;0,12;0;43,76;35,89;6,3;43,27;37,05;19,59;27,44;35,18;46,25;45,92;29,79;43,31;24,8;28,27;34,58;0;3,31;99,17;34,53;14,31;13,89
46=;Politechnika Biaàostocka;;black;48;52-60;52-60;53;3,1;14,85;51,59;54,21;61,18;60,08;23,26;72,51;13,01;70,79;37,76;46,22;0;23,29;23,82;54,38;25,9;25,69;35,31;37,5;51,82;11,02;19,31;4,47;40,57;0;7,21;84,32;39,22;35,36;16,67;3,1;14,85;51,59;54,21;61,18;60,08;23,26;72,51;13,01;70,79;37,76;46,22;0;23,29;23,82;54,38;25,9;25,69;35,31;37,5;51,82;11,02;19,31;4,47;40,57;0;7,21;84,32;39,22;35,36;16,67
48=;Uniwersytet Ekonomiczny we Wrocàawiu;UE;brown;54-61;45;38;52,3;8,39;10,57;64,23;67,46;57,14;71,42;9,77;30,65;0,52;0;43,71;41,64;15,28;20,76;26,84;27,25;25,06;28,85;43,12;42,35;40,9;33,86;16,32;30,61;38,02;0;3,07;100;29,66;24,31;8,33;8,39;10,57;64,23;67,46;57,14;71,42;9,77;30,65;0,52;0;43,71;41,64;15,28;20,76;26,84;27,25;25,06;28,85;43,12;42,35;40,9;33,86;16,32;30,61;38,02;0;3,07;100;29,66;24,31;8,33
48=;Uniwersytet Marii Curie-Skàodowskiej w Lublinie;;black;45;40;43;52,2;12,76;20,28;38,84;38,36;64,94;86,29;67,91;35,28;7,13;18,04;53,48;35,97;9,08;28,44;37,46;33,46;29,11;24,51;39,06;53,32;61,72;21,26;42,87;9,22;44,61;0;9,2;19,51;13,87;6,34;30,56;12,76;20,28;38,84;38,36;64,94;86,29;67,91;35,28;7,13;18,04;53,48;35,97;9,08;28,44;37,46;33,46;29,11;24,51;39,06;53,32;61,72;21,26;42,87;9,22;44,61;0;9,2;19,51;13,87;6,34;30,56
50=;Akademia Finans¢w i Biznesu Vistula;;black;42;52-60;47;51,6;2,07;6,14;61,98;40,5;63,07;45,36;7,91;31,03;5,44;0;20,26;51,02;0;17,4;0;32,24;25,04;39,13;29,06;57,14;6,9;9,45;100;100;44,61;0;33,85;83,08;16,03;4,07;100;2,07;6,14;61,98;40,5;63,07;45,36;7,91;31,03;5,44;0;20,26;51,02;0;17,4;0;32,24;25,04;39,13;29,06;57,14;6,9;9,45;100;100;44,61;0;33,85;83,08;16,03;4,07;100
50=;Uniwersytet w Biaàymstoku;;black;54-61;42;38;51,5;3,72;14,49;39,9;39,43;65,15;76,42;34,42;53,9;7,79;32,4;38,87;27,73;4,96;37,19;40,7;29,86;55,36;44,27;55;54,08;60,79;4,72;25,83;0;46,86;0;10,97;86,69;19,01;8,26;11,11;3,72;14,49;39,9;39,43;65,15;76,42;34,42;53,9;7,79;32,4;38,87;27,73;4,96;37,19;40,7;29,86;55,36;44,27;55;54,08;60,79;4,72;25,83;0;46,86;0;10,97;86,69;19,01;8,26;11,11
50=;Uniwersytet Zielonog¢rski;;black;48;47;50;51,3;4,89;24,85;53,26;54,19;63,12;62,87;50,7;10,17;3,73;0;41,81;45,32;14,03;36,7;12,72;47,98;47,46;41,9;39,38;46,94;68,54;0;10,91;1,62;64,97;0;11,33;40,32;10,92;8,44;5,56;4,89;24,85;53,26;54,19;63,12;62,87;50,7;10,17;3,73;0;41,81;45,32;14,03;36,7;12,72;47,98;47,46;41,9;39,38;46,94;68,54;0;10,91;1,62;64,97;0;11,33;40,32;10,92;8,44;5,56
50=;Uniwersytet Warmi‰sko-Mazurski w Olsztynie;;black;41;32;31;51,2;12,29;26,07;44,49;38,37;62,19;78,64;69,77;24,96;7,96;0;54,29;33,98;5,18;38,32;33,9;43,72;38,38;36,76;37,81;45,92;67,02;25,2;11,09;7,1;41,62;0;5,09;11,7;11,14;10,78;25;12,29;26,07;44,49;38,37;62,19;78,64;69,77;24,96;7,96;0;54,29;33,98;5,18;38,32;33,9;43,72;38,38;36,76;37,81;45,92;67,02;25,2;11,09;7,1;41,62;0;5,09;11,7;11,14;10,78;25
50=;Politechnika Cz©stochowska;;black;42;32;38;51,2;2,85;15,61;51,92;45,03;55,92;65,54;23,72;40,82;11,26;14,57;41,73;35,12;8,08;21,82;38,99;63,96;27,05;26,48;36,56;28,06;83,63;6,3;50,07;11,32;52,25;0;5,95;54,21;5,41;24,85;13,89;2,85;15,61;51,92;45,03;55,92;65,54;23,72;40,82;11,26;14,57;41,73;35,12;8,08;21,82;38,99;63,96;27,05;26,48;36,56;28,06;83,63;6,3;50,07;11,32;52,25;0;5,95;54,21;5,41;24,85;13,89
55-60;Collegium Civitas w Warszawie;;black;54-61;52-60;61-70;50,1;3,92;5,61;62,51;44,58;57,14;31,85;3,26;0;0;0;8,81;28,76;0;44,41;6,56;26,51;20,2;41,5;37,19;74,49;17,58;1,57;100;71,16;55,39;0;43,37;77,11;54,79;34,85;27,78;3,92;5,61;62,51;44,58;57,14;31,85;3,26;0;0;0;8,81;28,76;0;44,41;6,56;26,51;20,2;41,5;37,19;74,49;17,58;1,57;100;71,16;55,39;0;43,37;77,11;54,79;34,85;27,78
55-60;PB im, Jana i J©drzeja óniadeckich;;black;54-61;61-70;61-70;49,8;1,9;11,13;57,63;58,63;62,07;52,51;23,58;30,92;31,03;50,03;35,89;34,71;10,35;30,76;30,63;48,55;30,02;28,06;36,25;38,27;53,96;0;5,55;0;48,8;0;8,06;30,77;8,86;24,89;5,56;1,9;11,13;57,63;58,63;62,07;52,51;23,58;30,92;31,03;50,03;35,89;34,71;10,35;30,76;30,63;48,55;30,02;28,06;36,25;38,27;53,96;0;5,55;0;48,8;0;8,06;30,77;8,86;24,89;5,56
55-60;Politechnika Koszali‰ska;;black;54-61;61-70;71-80;48,6;0,74;9,9;51,13;50,34;60,05;54,4;12,56;64,63;38,29;0;26,3;45,93;3,07;14,04;8,64;43,77;32,58;30,83;40;35,97;61,23;1,57;26,55;0;57,78;100;12,04;54,85;9,16;11,43;5,56;0,74;9,9;51,13;50,34;60,05;54,4;12,56;64,63;38,29;0;26,3;45,93;3,07;14,04;8,64;43,77;32,58;30,83;40;35,97;61,23;1,57;26,55;0;57,78;100;12,04;54,85;9,16;11,43;5,56
55-60;Uniwersytet Morski w Gdyni;;black;54-61;61-70;61-70;48,1;0,97;9,82;54,33;43,81;54,34;43,95;12,09;25,35;3,62;41,01;28,95;96,16;5,68;44,24;15,85;39,42;24,85;23,72;30,94;48,47;44,06;0;12,42;0;25;0;2,58;11,61;41,28;7,96;5,56;0,97;9,82;54,33;43,81;54,34;43,95;12,09;25,35;3,62;41,01;28,95;96,16;5,68;44,24;15,85;39,42;24,85;23,72;30,94;48,47;44,06;0;12,42;0;25;0;2,58;11,61;41,28;7,96;5,56
55-60;Uniwersytet Przyrodniczy w Lublinie;;black;62-70;52-60;52-60;48,9;6,53;16,75;34,14;16,96;65,02;94,09;21,86;25,5;16,14;0;41,62;37,26;0,1;70,66;46,4;58,36;32,85;28,06;37,5;42,09;70,5;11,02;13,94;2,45;36,98;0;0;100;11,3;7,82;8,33;6,53;16,75;34,14;16,96;65,02;94,09;21,86;25,5;16,14;0;41,62;37,26;0,1;70,66;46,4;58,36;32,85;28,06;37,5;42,09;70,5;11,02;13,94;2,45;36,98;0;0;100;11,3;7,82;8,33
55-60;Uniwersytet Rolniczy im, Hugona Koàà•taja w Krakowie;;black;47;47;52-60;49,7;7,49;15,63;38,3;25,56;67,07;95,34;30,7;36,04;10,66;14,63;44,4;46,15;2,7;35,09;37,58;51,04;35,67;32,81;40,31;60,2;75,94;0;8,73;1,32;47,01;0;6,95;24,89;10,09;6,82;8,33;7,49;15,63;38,3;25,56;67,07;95,34;30,7;36,04;10,66;14,63;44,4;46,15;2,7;35,09;37,58;51,04;35,67;32,81;40,31;60,2;75,94;0;8,73;1,32;47,01;0;6,95;24,89;10,09;6,82;8,33
61-72;AMW im, Bohater¢w Westerplatte w Gdyni;;black;54-61;80+;90+;46,5;1,82;7,95;44,46;42,27;81,65;27,41;4,65;0;5,88;0;9,53;50,25;0;7,68;8,51;40,79;22,24;22,92;40;70,66;66,87;2,36;1,98;0;18,41;0;3,48;100;69,69;23,13;0;1,82;7,95;44,46;42,27;81,65;27,41;4,65;0;5,88;0;9,53;50,25;0;7,68;8,51;40,79;22,24;22,92;40;70,66;66,87;2,36;1,98;0;18,41;0;3,48;100;69,69;23,13;0
61-72;Akademia Poæarnicza w Warszawie;;black;62-70;91+;-;47,9;0,42;7,68;78,74;89,04;84,74;31,28;4,65;0;5,94;0;9,21;43,38;33,07;22,15;27,27;31,92;23,22;19,37;33,44;28,32;36,91;0;0,67;0;24,1;0;3,08;0;1,25;0;0;0,42;7,68;78,74;89,04;84,74;31,28;4,65;0;5,94;0;9,21;43,38;33,07;22,15;27,27;31,92;23,22;19,37;33,44;28,32;36,91;0;0,67;0;24,1;0;3,08;0;1,25;0;0
61-72;AWFiS im, J©drzeja óniadeckiego w Gda‰sku;;black;71-82;61-70;61-70;45,7;1,39;8;42,14;47,61;71,43;33,2;3,72;61,76;0;0;8,04;27,55;0;37,58;52,05;92,72;26,53;25,69;36,25;29,85;31,63;0;20,64;10,73;83,53;0;10,88;24,49;15,78;6,16;8,33;1,39;8;42,14;47,61;71,43;33,2;3,72;61,76;0;0;8,04;27,55;0;37,58;52,05;92,72;26,53;25,69;36,25;29,85;31,63;0;20,64;10,73;83,53;0;10,88;24,49;15,78;6,16;8,33
61-72;AWF im, Bronisàawa Czecha w Krakowie;;black;62-70;80+;71-80;45,5;1,43;7,92;36,08;40,68;71,43;31,87;3,72;69,77;2,83;0;19,36;54,36;0;43,82;51,79;89,89;19,11;20,95;33,75;29,08;40,95;0;6,34;0;36,23;0;0;64,18;18,14;4,38;2,78;1,43;7,92;36,08;40,68;71,43;31,87;3,72;69,77;2,83;0;19,36;54,36;0;43,82;51,79;89,89;19,11;20,95;33,75;29,08;40,95;0;6,34;0;36,23;0;0;64,18;18,14;4,38;2,78
