Miejsce 2024;Uczelnia;ind;kolor;Rok 23;Rok 22;Rok 21;Ranking_2024;Ocena przez kadr© akademick• (10%);Uznanie mi©dzynarodowe (2%);Wynagrodzenia (6%);Zatrudnienie (6%);Ewaluacja dziaàalnoòci naukowej (10%);Nasycenie kadry osobami o najwyæszych kwalifikacjach (1%);Uprawnienia habilitacyjne i doktorskie (1%);Ksztaàcenie doktorant¢w (1%);Patenty, prawa ochronne w Polsce (3%);Patenty, prawa ochronne za granic• (3%);SDG (2%);EfektywnoòÜ pozyskiwania òrodk¢w finansowych na badania (6%);EfektywnoòÜ pozyskiwania òrodk¢w z program¢w UE (5%);Rozw¢j kadry wàasnej (3%);Nadane stopnie i tytuày naukowe (3%);Publikacje (3%);Cytowania (3%);FWCI (3%);FWVI (3%);Top10 (3%);Dost©pnoòÜ dla student¢w kadr wysokokwalifikowanych (5%);Akredytacje (5%);Studenci cudzoziemcy (3%);Studiuj•cy w j. obcym (3%);ICI - collaboration impact (2%);Uniwersytety europejskie (1%);Nauczyciele akademiccy z zagranicy (1%);Wymiana kadry (1%);Wymiana studencka (wyjazdy, 1,5%);Wymiana studencka (przyjazdy, 1,5%);WielokulturowoòÜ òrodowiska akademickiego (1%);v1;v2;v3;v4;v5;v6;v7;v8;v9;v10;v11;v12;v13;v14;v15;v16;v17;v18;v19;v20;v21;v22;v23;v24;v25;v26;v27;v28;v29;v30;v31
61-72;Akademia Wychowania Fizycznego im, Eugeniusza Piaseckiego w Poznaniu;;black;62-70;71-80;80+;47,9;1,53;7,56;41,13;45,19;100;51,09;3,72;50,98;0;0;13,62;23,46;15,85;43,21;24,56;50,35;29,93;28,06;33,12;35,97;43,86;0;5,26;0;52,84;0;2,01;38,19;59,15;15,2;2,78;1,53;7,56;41,13;45,19;100;51,09;3,72;50,98;0;0;13,62;23,46;15,85;43,21;24,56;50,35;29,93;28,06;33,12;35,97;43,86;0;5,26;0;52,84;0;2,01;38,19;59,15;15,2;2,78
61-72;AWF J¢zefa Piàsudskiego w Warszawie;;black;71-82;71-80;61-70;44,5;1,88;8,12;40,88;48,07;71,43;30,91;3,72;48,98;0;0;16,64;44,07;0;38,76;41,99;55,44;25,66;30,83;37,19;22,19;35,3;0;10,65;0;32,63;0;1,35;100;34,94;20,86;5,56;1,88;8,12;40,88;48,07;71,43;30,91;3,72;48,98;0;0;16,64;44,07;0;38,76;41,99;55,44;25,66;30,83;37,19;22,19;35,3;0;10,65;0;32,63;0;1,35;100;34,94;20,86;5,56
61-72;Akademia Wychowania Fizycznego we Wrocàawiu;;black;62-70;71-80;71-80;44,6;2,23;8,62;38,83;40,34;71,43;35;3,72;52,27;0;0;13,98;24,37;0;66,22;38,73;86,45;25,31;24,11;33,12;23,47;50,05;0;8,59;0;47,31;0;3,28;81,97;25,32;3,4;2,78;2,23;8,62;38,83;40,34;71,43;35;3,72;52,27;0;0;13,98;24,37;0;66,22;38,73;86,45;25,31;24,11;33,12;23,47;50,05;0;8,59;0;47,31;0;3,28;81,97;25,32;3,4;2,78
61-72;PR im, Ignacego ùukasiewicza;;black;54-61;52-60;52-60;45,4;4,68;18,94;53,73;47,8;59,06;52,37;27,44;39,3;39,61;0;36,67;32,7;2,85;29,09;31,74;39,99;28,33;30,04;40,62;34,18;43,34;1,57;5,09;2,92;39,52;0;5,53;76,88;9,05;6,05;5,56;4,68;18,94;53,73;47,8;59,06;52,37;27,44;39,3;39,61;0;36,67;32,7;2,85;29,09;31,74;39,99;28,33;30,04;40,62;34,18;43,34;1,57;5,09;2,92;39,52;0;5,53;76,88;9,05;6,05;5,56
61-72;Politechnika ówi©tokrzyska w Kielcach;;black;62-70;52-60;52-60;47,2;1,37;9,52;52,93;50,81;65,1;49,28;13,49;76,7;10,12;0;27,83;45,07;0;30,45;46,35;56,83;15,93;19,76;29,37;17,86;53,84;1,57;27,44;16,77;30,84;0;4,08;92,86;8,07;11,16;11,11;1,37;9,52;52,93;50,81;65,1;49,28;13,49;76,7;10,12;0;27,83;45,07;0;30,45;46,35;56,83;15,93;19,76;29,37;17,86;53,84;1,57;27,44;16,77;30,84;0;4,08;92,86;8,07;11,16;11,11
61-72;Uniwersytet Ekonomiczny w Katowicach;UE;blue;62-70;52-60;52-60;46,4;4,09;9,68;55,43;63,27;57,14;63,45;7,44;43,97;0;0;33,7;37,39;14,01;13,2;36,4;20,81;26,29;34,78;43,75;34,18;31,92;20,47;9,94;25,99;32,49;0;0,91;83,83;27,39;10,51;5,56;4,09;9,68;55,43;63,27;57,14;63,45;7,44;43,97;0;0;33,7;37,39;14,01;13,2;36,4;20,81;26,29;34,78;43,75;34,18;31,92;20,47;9,94;25,99;32,49;0;0,91;83,83;27,39;10,51;5,56
61-72;Uniwersytet Rzeszowski;;black;62-70;61-70;61-70;44,8;4,31;17,81;39,27;29,3;64,02;64,07;48,37;27,11;13,52;0;40,27;41,76;1,13;41,52;30,26;55,83;27,51;27,67;39,06;40,31;51,36;0;9,08;3,58;44,46;0;8,09;46,17;7,28;6,71;11,11;4,31;17,81;39,27;29,3;64,02;64,07;48,37;27,11;13,52;0;40,27;41,76;1,13;41,52;30,26;55,83;27,51;27,67;39,06;40,31;51,36;0;9,08;3,58;44,46;0;8,09;46,17;7,28;6,71;11,11
61-72;Uniwersytet Szczeci‰ski;;black;62-70;52-60;52-60;47,8;4,22;11,25;44,17;48,18;63,87;75,27;54,42;40,54;0;0;49,84;28,97;16,76;24,31;37,44;31,01;28,15;31,62;34,06;38,01;60,08;4,72;22,85;21;40,87;0;14,6;65,48;13,29;14,38;11,11;4,22;11,25;44,17;48,18;63,87;75,27;54,42;40,54;0;0;49,84;28,97;16,76;24,31;37,44;31,01;28,15;31,62;34,06;38,01;60,08;4,72;22,85;21;40,87;0;14,6;65,48;13,29;14,38;11,11
73-80;APS im, Marii Grzegorzewskiej w Warszawie;;black;83-90;61-70;61-70;40,8;2,3;6,15;50,34;63,1;57;47,27;9,3;27,03;0;0;15,46;30,86;0;40,75;33,28;12,97;23,21;32,41;34,06;48,21;49,3;0;5,82;0;43,71;0;3,82;2,55;8,46;5,82;5,56;2,3;6,15;50,34;63,1;57;47,27;9,3;27,03;0;0;15,46;30,86;0;40,75;33,28;12,97;23,21;32,41;34,06;48,21;49,3;0;5,82;0;43,71;0;3,82;2,55;8,46;5,82;5,56
73-80;Politechnika Morska w Szczecinie;;black;71-82;71-80;80+;42,6;1,24;7,81;47,41;33,02;61,42;31,22;6,98;23,26;8,68;0;27,19;26,63;10,23;17,89;29,36;27,47;30,34;32,81;42,19;43,37;37,75;6,3;73,65;18,86;27,54;0;4,98;46,47;7,58;1,24;11,11;1,24;7,81;47,41;33,02;61,42;31,22;6,98;23,26;8,68;0;27,19;26,63;10,23;17,89;29,36;27,47;30,34;32,81;42,19;43,37;37,75;6,3;73,65;18,86;27,54;0;4,98;46,47;7,58;1,24;11,11
73-80;Uniwersytet Jana Dàugosza w Cz©stochowie;;black;71-82;61-70;71-80;42,9;0,92;8,69;37,01;17,99;64,63;65,47;26,05;25,58;8,95;47,34;26,4;17,74;3,98;29,23;14,4;27,09;28,53;26,09;45,94;39,8;47,66;0;19,31;0;69,76;100;11,79;98,87;8,88;16,38;2,78;0,92;8,69;37,01;17,99;64,63;65,47;26,05;25,58;8,95;47,34;26,4;17,74;3,98;29,23;14,4;27,09;28,53;26,09;45,94;39,8;47,66;0;19,31;0;69,76;100;11,79;98,87;8,88;16,38;2,78
73-80;Uniwersytet Jana Kochanowskiego w Kielcach;;black;71-82;71-80;71-80;41,6;1,74;15,83;40,26;34,02;56,94;67,61;41,86;34,86;6,49;0;36,93;33,32;7;33;27,95;34,45;23,07;24,11;35,31;35,2;54,86;4,72;13,97;6,55;45,96;0;9,5;37,5;7,57;7,56;11,11;1,74;15,83;40,26;34,02;56,94;67,61;41,86;34,86;6,49;0;36,93;33,32;7;33;27,95;34,45;23,07;24,11;35,31;35,2;54,86;4,72;13,97;6,55;45,96;0;9,5;37,5;7,57;7,56;11,11
73-80;UKW w Bydgoszczy;;black;71-82;61-70;71-80;43,9;2,14;10,36;43,87;45,59;57,3;63,58;29,77;41,97;6,58;76,57;39;25,88;0,34;27,18;25,09;26,02;21,8;21,34;37,5;33,67;53,84;0;16,73;0;46,26;0;12,04;36,79;7,14;12,69;5,56;2,14;10,36;43,87;45,59;57,3;63,58;29,77;41,97;6,58;76,57;39;25,88;0,34;27,18;25,09;26,02;21,8;21,34;37,5;33,67;53,84;0;16,73;0;46,26;0;12,04;36,79;7,14;12,69;5,56
73-80;UP Jana Pawàa II w Krakowie;;black;71-82;71-80;71-80;40,9;3,69;6,49;41,81;47,35;64,59;91,58;17,67;49,12;1,76;0;0,65;41,87;0;54,07;40,97;7,65;5,29;14,23;21,56;27,81;61,42;1,57;18,84;2,96;16,77;0;1,65;24,79;18,39;8,4;5,56;3,69;6,49;41,81;47,35;64,59;91,58;17,67;49,12;1,76;0;0,65;41,87;0;54,07;40,97;7,65;5,29;14,23;21,56;27,81;61,42;1,57;18,84;2,96;16,77;0;1,65;24,79;18,39;8,4;5,56
73-80;Uniwersytet Pomorski w Sàupsku;;black;71-82;71-80;71-80;44,5;0,45;4,31;50,15;51,58;55,48;44,01;12,09;23,66;0;0;29,55;29,33;0;41,32;3,7;18,77;22,66;26,48;39,06;36,48;49,4;0;93,12;1,14;47,31;0;13,41;10,98;7,07;100;11,11;0,45;4,31;50,15;51,58;55,48;44,01;12,09;23,66;0;0;29,55;29,33;0;41,32;3,7;18,77;22,66;26,48;39,06;36,48;49,4;0;93,12;1,14;47,31;0;13,41;10,98;7,07;100;11,11
73-80;Uniwersytet WSB Merito w Poznaniu;;black;71-82;71-80;71-80;41,9;2,05;0;58,14;49,3;68,93;15,16;4,19;0;0;0;20,22;14,98;6,5;28,04;0;53,06;46,01;50,99;56,25;56,89;6,46;11,02;21,05;7,82;35,03;0;1,36;31,19;1,39;0,64;38,89;2,05;0;58,14;49,3;68,93;15,16;4,19;0;0;0;20,22;14,98;6,5;28,04;0;53,06;46,01;50,99;56,25;56,89;6,46;11,02;21,05;7,82;35,03;0;1,36;31,19;1,39;0,64;38,89
81-90;Akademia Bialska im, Jana Pawàa II;;black;83-90;-;-;39,1;0,87;0;49,81;46,7;57,14;14,16;1,86;0;0;0;17,65;23,44;0;29,22;0;63,88;22,32;21,34;30,94;21,17;36,69;0;60,64;0;42,66;0;5,06;100;31,75;5,2;5,56;0,87;0;49,81;46,7;57,14;14,16;1,86;0;0;0;17,65;23,44;0;29,22;0;63,88;22,32;21,34;30,94;21,17;36,69;0;60,64;0;42,66;0;5,06;100;31,75;5,2;5,56
81-90;Akademia Humanitas w Sosnowcu;;black;83-90;80+;90+;37,7;0,8;3,58;56,26;39,85;53,16;39,35;3,26;0;0;0;0,18;2,72;0;50,9;6,27;7,44;30,36;33,6;44,69;27,04;18,81;0;65,58;62,67;32,34;0;73,12;12,9;6,55;9,66;5,56;0,8;3,58;56,26;39,85;53,16;39,35;3,26;0;0;0;0,18;2,72;0;50,9;6,27;7,44;30,36;33,6;44,69;27,04;18,81;0;65,58;62,67;32,34;0;73,12;12,9;6,55;9,66;5,56
81-90;Akademia Katolicka w Warszawie;;black;71-82;80+;80+;38,1;0,96;1,94;64,15;91,99;57,14;52,72;3,72;50;0;0;0,07;14,05;0;40,6;17,14;6,99;2,78;13,83;22,19;14,29;46,09;1,57;42,54;0;15,72;0;0;0;0;0;5,56;0,96;1,94;64,15;91,99;57,14;52,72;3,72;50;0;0;0,07;14,05;0;40,6;17,14;6,99;2,78;13,83;22,19;14,29;46,09;1,57;42,54;0;15,72;0;0;0;0;0;5,56
81-90;KAa im, A.F. Modrzewskiego w Krakowie;;black;83-90;80+;80+;36,8;3,88;4,53;47,63;46,74;53,53;39,87;6,51;0;0;0;13,46;10,02;0;59,89;4,5;28,77;25,18;24,9;28,75;21,17;28,2;3,15;62,59;9,64;39,97;0;6,86;37,25;5,85;3,92;11,11;3,88;4,53;47,63;46,74;53,53;39,87;6,51;0;0;0;13,46;10,02;0;59,89;4,5;28,77;25,18;24,9;28,75;21,17;28,2;3,15;62,59;9,64;39,97;0;6,86;37,25;5,85;3,92;11,11
81-90;Uniwersytet Bielsko-Bialski;;black;83-90;80+;80+;39,9;0,72;1,78;54,14;54,91;58,13;54,04;13,49;20,88;2,39;0;28,21;29,25;0;28,67;0;34,31;19,25;22,53;40,94;28,57;42,57;0;7,68;0,38;55,09;0;15,95;99,67;9,72;3,78;2,78;0,72;1,78;54,14;54,91;58,13;54,04;13,49;20,88;2,39;0;28,21;29,25;0;28,67;0;34,31;19,25;22,53;40,94;28,57;42,57;0;7,68;0,38;55,09;0;15,95;99,67;9,72;3,78;2,78
81-90;Uniwersytet Dolnoòl•ski DSW we Wrocàawiu;;black;71-82;71-80;61-70;40,1;1,79;5,86;50,26;48,14;71,43;40,3;6,05;0;0;0;11,58;45,76;0;18,74;0;18,21;23,15;26,09;34,06;61,22;9,52;0;26,57;9,82;49,85;0;21,62;79,28;2,72;1,51;11,11;1,79;5,86;50,26;48,14;71,43;40,3;6,05;0;0;0;11,58;45,76;0;18,74;0;18,21;23,15;26,09;34,06;61,22;9,52;0;26,57;9,82;49,85;0;21,62;79,28;2,72;1,51;11,11
81-90;Uniwersytet Ignatianum w Krakowie;;black;83-90;80+;80+;38,3;3,12;6,24;38,96;41,29;66,21;52,78;11,63;65,62;0;0;12,01;36,16;8,7;19,65;22,34;11,45;23,36;22,13;24,06;44,13;44,52;1,57;6,33;0;19,16;0;13,62;62,98;7,41;9,57;5,56;3,12;6,24;38,96;41,29;66,21;52,78;11,63;65,62;0;0;12,01;36,16;8,7;19,65;22,34;11,45;23,36;22,13;24,06;44,13;44,52;1,57;6,33;0;19,16;0;13,62;62,98;7,41;9,57;5,56
81-90;Uniwersytet Komisji Edukacji Narodowej w Krakowie;;black;71-82;61-70;61-70;39,8;1,98;11,26;42,27;37,9;60,04;57,48;42,33;52,04;0,68;0;37,61;29,76;0,7;36,78;19,76;19,94;21,55;24,9;34,69;42,35;31,94;6,3;9,21;0,12;51,2;0;15,52;69,18;14,65;6,51;8,33;1,98;11,26;42,27;37,9;60,04;57,48;42,33;52,04;0,68;0;37,61;29,76;0,7;36,78;19,76;19,94;21,55;24,9;34,69;42,35;31,94;6,3;9,21;0,12;51,2;0;15,52;69,18;14,65;6,51;8,33
81-90;Uniwersytet Radomski im, Kazimierza Puàaskiego;;black;83-90;80+;80+;39,3;0,4;7,64;48,34;47,2;57,14;57,12;16,74;0;6,25;0;25,15;28,35;0;22,56;13,33;33,14;21,7;21,34;36,25;26,79;44,74;0;23,55;0;53,59;0;8,03;100;13,14;5,59;5,56;0,4;7,64;48,34;47,2;57,14;57,12;16,74;0;6,25;0;25,15;28,35;0;22,56;13,33;33,14;21,7;21,34;36,25;26,79;44,74;0;23,55;0;53,59;0;8,03;100;13,14;5,59;5,56
81-90;Uniwersytet w Siedlcach;;black;83-90;71-80;71-80;39,5;1,25;3,71;43,17;31,6;53,48;73,94;21,86;30;9,66;51,12;31,85;28,12;0;26,85;12,31;31,46;18,43;17,79;32,19;18,88;56,66;0;19,03;0;33,53;0;7,71;94,77;6,66;8,12;8,33;1,25;3,71;43,17;31,6;53,48;73,94;21,86;30;9,66;51,12;31,85;28,12;0;26,85;12,31;31,46;18,43;17,79;32,19;18,88;56,66;0;19,03;0;33,53;0;7,71;94,77;6,66;8,12;8,33
90+;AG im, Wojciecha Korfantego w Katowicach;;black;90+;-;-;32,8;1,63;3,68;48,58;49,17;57,14;36,24;2,33;0;0;0;0,02;15;0;0;11,35;0,65;28,05;71,15;21,56;0;21,95;0;22,92;16,63;25;0;7,92;99,01;8,1;8,69;8,33;1,63;3,68;48,58;49,17;57,14;36,24;2,33;0;0;0;0,02;15;0;0;11,35;0,65;28,05;71,15;21,56;0;21,95;0;22,92;16,63;25;0;7,92;99,01;8,1;8,69;8,33
90+;Akademia im, Jakuba z Paradyæa w Gorzowie Wielkopolskim;;black;90+;91+;90+;34,9;0,94;3,6;49,68;53,17;49,47;54,16;2,79;25,81;34,51;0;0;54,27;0;30,52;0;0;0;0;0;0;67,15;0;26,05;0;0;0;5,61;99,07;0;2,79;2,78;0,94;3,6;49,68;53,17;49,47;54,16;2,79;25,81;34,51;0;0;54,27;0;30,52;0;0;0;0;0;0;67,15;0;26,05;0;0;0;5,61;99,07;0;2,79;2,78
90+;Akademia Jagiello‰ska w Toruniu;;black;90+;-;-;35,7;1,07;0;52,08;54,28;57,14;57,19;3,26;0;0;0;0;0;0;0;27,99;0;0;0;0;0;44,21;0;100;100;0;0;100;25;0;0;2,78;1,07;0;52,08;54,28;57,14;57,19;3,26;0;0;0;0;0;0;0;27,99;0;0;0;0;0;44,21;0;100;100;0;0;100;25;0;0;2,78
90+;Akademia Kujawsko-Pomorska w Bydgoszczy;;black;90+;-;-;30,8;1,17;0;51,16;50,53;57,14;100;1,86;0;0;0;0;16,98;0;61,3;0;0;0;0;0;0;36,36;0;8,59;0;0;0;78,69;100;0;16,3;2,78;1,17;0;51,16;50,53;57,14;100;1,86;0;0;0;0;16,98;0;61,3;0;0;0;0;0;0;36,36;0;8,59;0;0;0;78,69;100;0;16,3;2,78
90+;Akademia ól•ska w Katowicach;;black;90+;-;-;27,8;1,41;0;42,48;53,36;57,91;13,74;5,58;0;0;0;0;25,25;0;30,08;13,33;0;0;0;0;0;52,93;0;15,88;1,66;0;0;2,7;5,41;3,11;0,86;2,78;1,41;0;42,48;53,36;57,91;13,74;5,58;0;0;0;0;25,25;0;30,08;13,33;0;0;0;0;0;52,93;0;15,88;1,66;0;0;2,7;5,41;3,11;0,86;2,78
90+;Akademia Tarnowska;;black;90+;-;-;28,0;1,2;0;51,22;55,9;65,43;9,73;1,86;0;0;0;0;20,9;6,31;54,26;0;0;0;0;0;0;22,13;0;5,31;0;0;0;2,13;44,68;4,55;2,4;2,78;1,2;0;51,22;55,9;65,43;9,73;1,86;0;0;0;0;20,9;6,31;54,26;0;0;0;0;0;0;22,13;0;5,31;0;0;0;2,13;44,68;4,55;2,4;2,78
90+;Akademia Wymiaru Sprawiedliwoòci w Warszawie;;black;-;-;-;22,4;0,03;0;15,53;16,27;71,43;14,7;1,86;0;0;0;0;14,01;0;0;0;0;0;0;0;0;45,48;0;32,03;0;0;0;100;0;0;0;19,44;0,03;0;15,53;16,27;71,43;14,7;1,86;0;0;0;0;14,01;0;0;0;0;0;0;0;0;45,48;0;32,03;0;0;0;100;0;0;0;19,44
90+;Lubelska Akademia WSEI;;black;-;-;-;31,3;1,18;0;50,83;32,1;50,81;32,86;1,86;12,5;33,03;0;0;2,38;0;38,93;0;0;0;0;0;0;7,76;3,15;82,11;100;0;0;12,12;97;0,27;0;19,44;1,18;0;50,83;32,1;50,81;32,86;1,86;12,5;33,03;0;0;2,38;0;38,93;0;0;0;0;0;0;7,76;3,15;82,11;100;0;0;12,12;97;0,27;0;19,44
90+;MWSLiT we Wrocàawiu;;black;90+;-;-;32,8;0,22;0;54,17;26,76;57,14;42,36;0,93;0;0;0;0,11;16,55;0;0;0;14,94;9,62;12,65;26,25;0;10,9;0;100;55,92;25;0;33,33;100;4,23;2,6;13,89;0,22;0;54,17;26,76;57,14;42,36;0,93;0;0;0;0,11;16,55;0;0;0;14,94;9,62;12,65;26,25;0;10,9;0;100;55,92;25;0;33,33;100;4,23;2,6;13,89
90+;Uniwersytet Kaliski im, Prezydenta Stanisàawa Wojciechowskiego;;black;90+;91+;90+;32,6;0,81;2,17;53,38;57,59;57,14;53,51;5,58;6,67;16,25;0;0;29,46;0;47,64;14,56;0;0;0;0;0;44,87;0;11,18;0;0;0;4,86;90,69;3,93;12,46;2,78;0,81;2,17;53,38;57,59;57,14;53,51;5,58;6,67;16,25;0;0;29,46;0;47,64;14,56;0;0;0;0;0;44,87;0;11,18;0;0;0;4,86;90,69;3,93;12,46;2,78
90+;Uniwersytet WSB Merito w Gda‰sku;;black;90+;91+;90+;29,1;1,08;0;51,13;48,83;66,92;30,55;5,58;0;0;0;0;43,4;0;19,87;0;0;0;0;0;0;7,64;11,02;22,34;10,66;0;0;22,8;0;6,39;0,9;25;1,08;0;51,13;48,83;66,92;30,55;5,58;0;0;0;0;43,4;0;19,87;0;0;0;0;0;0;7,64;11,02;22,34;10,66;0;0;22,8;0;6,39;0,9;25
90+;Uniwersytet WSB Merito w Toruniu;;black;90+;-;-;26,4;0,74;0;59,25;49,8;57,14;11,4;1,86;0;0;0;0;45,37;0;10,93;0;0;0;0;0;0;6,79;0;15,96;13,19;0;0;0;14,95;0,58;0,07;19,44;0,74;0;59,25;49,8;57,14;11,4;1,86;0;0;0;0;45,37;0;10,93;0;0;0;0;0;0;6,79;0;15,96;13,19;0;0;0;14,95;0,58;0,07;19,44
90+;Uniwersytet WSB Merito we Wrocàawiu;;black;90+;91+;90+;28,7;1,56;0;58,92;54,16;69,11;25,68;5,12;0;0;0;0;15,15;0;7,95;8,81;0;0;0;0;0;7,13;0;34,66;10,49;0;0;8,42;86,32;9,55;2,23;16,67;1,56;0;58,92;54,16;69,11;25,68;5,12;0;0;0;0;15,15;0;7,95;8,81;0;0;0;0;0;7,13;0;34,66;10,49;0;0;8,42;86,32;9,55;2,23;16,67
